dev,name,batch_size,speedup
cuda,BERT_pytorch,16,2.5362
cuda,Background_Matting,4,1.2653
cuda,LearningToPaint,96,1.6797
cuda,Super_SloMo,0,0.0000
cuda,alexnet,128,1.1019
cuda,attention_is_all_you_need_pytorch,256,1.4759
cuda,dcgan,32,2.4545
cuda,demucs,0,0.0000
cuda,densenet121,4,4.8807
cuda,dlrm,0,0.0000
cuda,drq,1,2.7014
cuda,fastNLP_Bert,6,1.2926
cuda,hf_Albert,8,2.1774
cuda,hf_Bart,4,1.5427
cuda,hf_Bert,4,1.6787
cuda,hf_BigBird,0,0.0000
cuda,hf_DistilBert,8,1.4058
cuda,hf_GPT2,4,1.8501
cuda,hf_Longformer,0,0.0000
cuda,hf_Reformer,0,0.0000
cuda,hf_T5,8,2.1747
cuda,mnasnet1_0,32,2.4793
cuda,mobilenet_v2,96,1.5808
cuda,mobilenet_v2_quantized_qat,0,0.0000
cuda,mobilenet_v3_large,32,2.8490
cuda,moco,0,0.0000
cuda,nvidia_deeprecommender,256,0.8447
cuda,pytorch_CycleGAN_and_pix2pix,1,2.6440
cuda,pytorch_stargan,16,1.3115
cuda,pytorch_struct,0,0.0000
cuda,pytorch_unet,1,1.5047
cuda,resnet18,16,2.6635
cuda,resnet50,32,1.8552
cuda,resnet50_quantized_qat,0,0.0000
cuda,resnext50_32x4d,8,3.0924
cuda,shufflenet_v2_x1_0,128,1.7007
cuda,soft_actor_critic,256,1.6645
cuda,speech_transformer,0,0.0000
cuda,squeezenet1_1,32,2.1568
cuda,tacotron2,0,0.0000
cuda,timm_efficientdet,0,0.0000
cuda,timm_efficientnet,0,0.0000
cuda,timm_nfnet,128,1.4443
cuda,timm_regnet,32,1.3354
cuda,timm_resnest,0,0.0000
cuda,timm_vision_transformer,0,0.0000
cuda,timm_vovnet,32,1.6218
cuda,tts_angular,0,0.0000
cuda,vgg16,64,1.2065
cuda,vision_maskrcnn,0,0.0000
cuda,yolov3,0,0.0000
