dev,name,batch_size,speedup,abs_latency,compilation_latency,compression_ratio
cuda,AlbertForMaskedLM,4,1.6383,163.1126,21.8637,1.4448
cuda,AlbertForQuestionAnswering,4,1.6466,160.9697,21.3667,1.4834
cuda,AllenaiLongformerBase,0,0.0000
cuda,BartForCausalLM,4,1.5282,73.9424,26.7086,1.0428
cuda,BartForConditionalGeneration,2,1.4795,94.0828,63.3035,1.0845
cuda,BertForMaskedLM,16,1.6219,68.1834,26.9410,1.0099
cuda,BertForQuestionAnswering,16,1.7915,53.5282,26.4880,1.1050
cuda,BlenderbotForCausalLM,4,1.2447,81.2360,50.2182,0.8012
cuda,BlenderbotSmallForCausalLM,64,1.2866,46.4530,18.7163,0.9188
cuda,BlenderbotSmallForConditionalGeneration,64,1.5302,79.8065,43.0232,1.0831
cuda,CamemBert,16,1.5558,76.5161,25.6574,1.0078
cuda,DebertaForMaskedLM,4,0.9764,65.0536,40.4639,0.9395
cuda,DebertaForQuestionAnswering,8,1.0776,70.6216,39.6581,1.0532
cuda,DebertaV2ForMaskedLM,1,0.7761,137.4260,58.2113,0.7700
cuda,DebertaV2ForQuestionAnswering,2,0.7876,135.9319,58.1445,0.7657
cuda,DistilBertForMaskedLM,128,1.2527,67.4204,18.0234,0.9401
cuda,DistilBertForQuestionAnswering,256,1.4353,72.1572,17.3865,1.1124
cuda,DistillGPT2,16,1.6573,63.8892,14.4238,1.0608
cuda,ElectraForCausalLM,32,1.8666,47.6747,33.5822,0.9678
cuda,ElectraForQuestionAnswering,64,2.1266,54.6747,29.4210,1.1856
cuda,GPT2ForSequenceClassification,4,2.1028,43.2933,23.1941,1.1979
cuda,LayoutLMForMaskedLM,16,1.6463,68.7925,28.9804,1.0088
cuda,LayoutLMForSequenceClassification,16,1.8271,53.9930,35.0041,1.1031
cuda,M2M100ForConditionalGeneration,16,1.5292,71.9817,71.7030,0.8751
cuda,MBartForCausalLM,4,1.5295,73.9199,27.8040,1.0615
cuda,MBartForConditionalGeneration,2,1.4743,93.8848,62.4935,1.1036
cuda,MT5ForConditionalGeneration,16,2.1504,48.8182,63.2225,0.9078
cuda,MegatronBertForCausalLM,4,1.5809,56.4614,51.3525,0.9433
cuda,MegatronBertForQuestionAnswering,8,1.6560,86.1771,50.9639,1.0038
cuda,MobileBertForMaskedLM,64,1.8818,95.5070,80.6940,1.0349
cuda,MobileBertForQuestionAnswering,128,1.8843,93.2327,77.6683,0.8116
cuda,OPTForCausalLM,2,2.4059,69.3384,27.2077,1.3057
cuda,PLBartForCausalLM,8,1.6562,68.5597,16.0992,0.9615
cuda,PLBartForConditionalGeneration,4,1.6630,70.4315,35.0195,1.0389
cuda,PegasusForCausalLM,32,1.2218,57.5264,27.5991,0.9147
cuda,PegasusForConditionalGeneration,32,1.3056,106.9100,51.3622,1.1558
cuda,RobertaForCausalLM,16,1.6937,68.2096,26.1149,1.0101
cuda,RobertaForQuestionAnswering,16,1.8044,54.0975,25.0357,1.1046
cuda,Speech2Text2ForCausalLM,256,1.5540,34.6511,15.5449,0.9462
cuda,T5ForConditionalGeneration,4,1.7688,58.0921,35.6647,1.1625
cuda,T5Small,4,1.7744,58.8339,36.0416,1.1625
cuda,TrOCRForCausalLM,32,1.2824,107.6233,25.3543,0.9578
cuda,XGLMForCausalLM,8,1.5888,56.8326,83.1901,0.8078
cuda,XLNetLMHeadModel,8,1.8611,149.1989,75.1602,1.0487
cuda,YituTechConvBert,16,1.4393,93.6974,48.0366,1.0024
