dev,suite,name,graphs,batch_size,graph_calls,captured_ops,total_ops,pct_ops,pct_time,start_latency
cuda,torchbench,vision_maskrcnn,246.0,4,266.0,3678.0,11350.0,0.3241,0.4387,14.1648
cuda,huggingface,DebertaV2ForQuestionAnswering,163.0,4,99.0,921.0,983.0,0.9369,0.7793,6.4234
cuda,huggingface,DebertaV2ForMaskedLM,163.0,4,99.0,915.0,990.0,0.9242,0.7742,6.3969
cuda,torchbench,detectron2_maskrcnn,122.0,2,120.0,1245.0,1788.0,0.6963,0.7109,5.0544
cuda,huggingface,DebertaForQuestionAnswering,111.0,16,51.0,795.0,826.0,0.9625,0.7726,3.3456
cuda,huggingface,DebertaForMaskedLM,111.0,16,51.0,788.0,825.0,0.9552,0.7677,3.4478
cuda,huggingface,BigBird,64.0,1,75.0,5472.0,5544.0,0.987,0.9722,7.5467
cuda,torchbench,hf_BigBird,64.0,1,75.0,5468.0,5541.0,0.9868,0.9694,7.4824
cuda,timm_models,crossvit_9_240,27.0,64,27.0,546.0,633.0,0.8626,0.9419,1.9109
cuda,huggingface,GoogleFnet,27.0,1,27.0,239.0,276.0,0.8659,0.8219,0.9483
cuda,timm_models,convit_base,26.0,64,26.0,375.0,529.0,0.7089,0.6545,0.763
cuda,torchbench,maml,23.0,1,23.0,751.0,1199.0,0.6264,0.5778,9.6782
cuda,timm_models,densenet121,13.0,128,13.0,565.0,572.0,0.9878,0.9957,6.3552
cuda,torchbench,moco,11.0,32,7.0,0.0,-5.0,0.0,0.0,2.0673
cuda,huggingface,M2M100ForConditionalGeneration,7.0,4,7.0,1333.0,1336.0,0.9978,0.9976,5.8174
cuda,torchbench,hf_Reformer,7.0,1,7.0,581.0,593.0,0.9798,0.9907,2.8146
cuda,huggingface,PegasusForConditionalGeneration,7.0,8,7.0,1322.0,1324.0,0.9985,0.9981,5.9743
cuda,torchbench,fastNLP_Bert,6.0,1,6.0,482.0,552.0,0.8732,0.909,4.2499
cuda,torchbench,yolov3,5.0,16,3.0,323.0,325.0,0.9938,0.9969,15.1285
cuda,torchbench,tts_angular,4.0,64,4.0,22.0,30.0,0.7333,0.8499,0.4268
cuda,huggingface,AllenaiLongformerBase,4.0,1,4.0,3319.0,3321.0,0.9994,0.9957,9.1004
cuda,torchbench,speech_transformer,4.0,1,4.0,1013.0,1115.0,0.9085,0.9343,2.9124
cuda,huggingface,XGLMForCausalLM,4.0,4,4.0,1005.0,1005.0,1.0,0.9978,5.9467
cuda,torchbench,hf_Longformer,4.0,1,4.0,3324.0,3328.0,0.9988,0.9956,9.4033
cuda,huggingface,Speech2Text2ForCausalLM,4.0,64,4.0,286.0,286.0,1.0,0.998,1.1738
cuda,huggingface,PegasusForCausalLM,4.0,16,4.0,511.0,512.0,0.998,0.997,2.3318
cuda,huggingface,GPTNeoForSequenceClassification,2.0,4,2.0,1198.0,1198.0,1.0,0.9994,7.2747
cuda,huggingface,LayoutLMForSequenceClassification,2.0,16,2.0,454.0,455.0,0.9978,0.9965,5.0322
cuda,huggingface,GPT2ForSequenceClassification,2.0,4,2.0,732.0,732.0,1.0,0.9987,4.2407
cuda,torchbench,tacotron2,0.0,0,,,,,,
cuda,torchbench,pyhpc_isoneutral_mixing,0.0,0,,,,,,
cuda,torchbench,fambench_xlmr,0.0,0,,,,,,
cuda,torchbench,dlrm,0.0,0,,,,,,
cuda,torchbench,Super_SloMo,0.0,0,,,,,,
